playerName,birthdate,matchShare,squadName,competitionName,Build_Up_Passing_Score,Defensive_Ability_Score,Final_Third_Quality_Score,Overall_RWB_Score,Build_Up_Passing_Score_Percentile_League,Defensive_Ability_Score_Percentile_League,Final_Third_Quality_Score_Percentile_League,Overall_RWB_Score_Percentile_League
John Ross Wilson,1998-12-13,29.2898,Sligo Rovers,Irish Premier Division,0.2168403694976142,-0.29127890960541974,-0.09732711599859391,-0.10237674666174132,60.0,33.33333333333333,66.66666666666666,46.666666666666664
Adam Ståhl,1994-10-08,12.2046,Djurgårdens IF,Allsvenskan,-0.5429816726161223,0.33645493818082406,-0.2479097034056368,-0.10239647269247262,29.166666666666668,62.5,29.166666666666668,41.66666666666667
Max Ferrari,2000-08-20,23.4147,York United FC,Canadian Premier League,-0.5586492272778631,0.04472876381425358,-0.0171450632829566,-0.10379005659791435,33.33333333333333,44.44444444444444,55.55555555555556,33.33333333333333
Finlay Oligbo,2007-11-12,9.9269,Norwich City U18,U18 Premier League ,0.34930802516907455,-0.7909153660411175,0.22693628288588003,-0.10483744578193016,69.23076923076923,7.6923076923076925,69.23076923076923,30.76923076923077
Tobias Divis,2003-12-02,9.0202,KFC Komarno,Fortuna Liga,-0.5605541422349386,0.44082929644309826,-0.3271955450322402,-0.10505856995641144,22.22222222222222,81.48148148148148,33.33333333333333,48.148148148148145
Andy Rinomhota,1997-04-21,13.5193,Cardiff City,Championship,-0.9297812013378842,0.6120443929075849,-0.2964396618131736,-0.10513855056585025,11.11111111111111,86.11111111111111,30.555555555555557,38.88888888888889
David Astals,2001-12-13,15.5263,UD Ibiza,Primera Federación - Grupo II,0.21174232625023892,0.20138823729079136,-0.4859909870756599,-0.10586159588222221,69.23076923076923,65.38461538461539,15.384615384615385,34.61538461538461
Reagan Ogle,1999-03-29,8.918,Oldham Athletic,National League,-0.8480811930112601,0.5782379170744539,-0.3161044905667868,-0.10947998838124723,16.216216216216218,81.08108108108108,24.324324324324326,45.94594594594595
Jayden Joseph,2006-04-29,8.6142,Leicester City U21,Premier League 2,-0.4369284180358367,-0.1451213384811859,0.061452895118729214,-0.11052434927215427,38.46153846153847,30.76923076923077,53.84615384615385,46.15384615384615
Fran Karacic,1996-05-12,17.7584,NK Lokomotiva Zagreb,1.HNL,-0.6206882653994541,-0.30333754061967044,0.2639187834797809,-0.11154233973087406,30.0,50.0,90.0,40.0
Fran Tudor,1995-09-27,11.1639,Rakow Czestochowa,PKO BP Ekstraklasa,0.013660608985373532,-0.8737659793151739,0.4242481730705587,-0.11217429308148476,52.63157894736842,5.263157894736842,89.47368421052632,42.10526315789473
Zach Fernandez,2001-09-24,14.0888,HFX Wanderers FC,Canadian Premier League,0.38918850757805185,-0.27599580443822586,-0.20987733535281475,-0.1132056309465353,66.66666666666666,33.33333333333333,33.33333333333333,22.22222222222222
Jonathan Karlsson,2003-11-27,11.5096,Sandvikens IF,Superettan,0.2567750464879586,-0.1143021790859839,-0.27714950866758503,-0.11336803228291589,60.86956521739131,47.82608695652174,30.434782608695656,47.82608695652174
Tom Meynadier,2000-01-27,13.0924,SC Bastia,Ligue 2,-0.5066072056061722,0.28891873842738997,-0.25261585053881863,-0.11387701541411636,30.76923076923077,65.38461538461539,34.61538461538461,42.30769230769231
James Dornelly,2005-04-14,12.408,Peterborough United,League One,1.240188202049018,-0.2575268019573362,-0.6040147377817922,-0.11390337227707056,96.96969696969697,39.39393939393939,9.090909090909092,36.36363636363637
Matías Fernández,1995-08-14,18.7047,Independiente del Valle,LigaPro Serie A Primera Etapa,0.8640451378424928,-1.769833435036895,0.7390270601252766,-0.11407049763804011,85.0,5.0,90.0,45.0
Alex Bray,1995-07-25,9.3607,Chippenham Town,National League South,0.6224046072738397,-0.20543027793844568,-0.37062367429188703,-0.11420032925503722,75.0,50.0,25.0,41.66666666666667
Tomás Domingos,1999-05-01,10.2612,CS Marítimo,Liga Portugal 2,-0.4112191171925623,0.5649061456465795,-0.5114893075694456,-0.11469686086846018,31.818181818181817,81.81818181818183,22.727272727272727,45.45454545454545
Bandeira,2001-01-31,10.351,Kryvbas Kryvyi Rig,Premier Liga,0.5052704408431097,-0.7897694882324845,0.13453902115156632,-0.11482267319454276,84.375,9.375,71.875,31.25
Lakyle Samuel,2006-05-06,11.7686,Manchester City U21,Premier League 2,0.5187476923663971,-0.12957297199920131,-0.38598520245470486,-0.11529434283105822,76.92307692307693,38.46153846153847,38.46153846153847,38.46153846153847
Fernando Piñar,2001-08-26,11.1973,LD Alajuelense,Primera División Apertura,-0.5827696457584614,0.21519245753009902,-0.16471279680895823,-0.11535732758018882,25.454545454545453,65.45454545454545,40.0,32.72727272727273
Denilson Vargas,1999-01-19,13.483,CD Unión Comercio,Liga 1 Apertura,0.20801692357835494,0.27287229767663257,-0.561732637027182,-0.11567099775973955,58.620689655172406,68.96551724137932,17.24137931034483,41.37931034482759
Jay Kruiver,2001-05-02,26.5394,Roda JC Kerkrade,Keuken Kampioen Divisie,0.07367605955969372,-0.061153359170263634,-0.2424388387081551,-0.11576594121632333,53.57142857142857,42.857142857142854,39.285714285714285,35.714285714285715
Samu Alanko,1998-05-16,12.9468,Vaasan Palloseura,Veikkausliiga,-1.1113699747388825,-0.22572909613268194,0.4122241739957379,-0.11577830029613313,7.142857142857142,28.57142857142857,78.57142857142857,21.428571428571427
Lucas Stauffer,1995-04-21,16.3509,El Paso Locomotive FC,USL Championship,0.24951609198404676,-0.4347337446634505,-0.03067812427577154,-0.11605874815949549,59.45945945945946,16.216216216216218,59.45945945945946,35.13513513513514
Ettore Quirini,2003-08-14,11.1981,Lucchese 1905,Serie C - Girone B,-0.6053686002088864,0.004102387619942594,0.0074713958075906806,-0.11627575626138158,23.333333333333332,50.0,60.0,43.333333333333336
Freddy Winsth,1990-07-15,13.9681,IFK Värnamo,Allsvenskan,0.30864616451253507,0.30223281878033115,-0.6327130592073962,-0.11721015716770539,58.333333333333336,58.333333333333336,16.666666666666664,37.5
Erik Lindell,1996-02-14,11.6444,Degerfors IF,Superettan,-0.7132801089429651,0.15781196757289828,-0.06805200489231311,-0.11804523533961953,17.391304347826086,56.52173913043478,47.82608695652174,43.47826086956522
João Pedro,1996-11-15,30.2796,Grêmio Porto Alegre,Campeonato Brasileiro Série A,0.032957645087080864,-0.32514506092090556,-0.025449351985112445,-0.11866145069820135,57.14285714285714,34.285714285714285,48.57142857142857,37.142857142857146
Miles Lyons,2002-10-07,13.1886,El Paso Locomotive FC,USL Championship,-0.2103301264044838,-0.02934243190786545,-0.14821307409304255,-0.1190317597905188,40.54054054054054,51.35135135135135,40.54054054054054,32.432432432432435
Abdullah Al-Hawsawi,1996-02-01,16.628,Al-Kholood Club,Saudi Pro League,0.22257391703387588,-0.3410396949297023,-0.09983302844840496,-0.11977397262040285,66.66666666666666,38.88888888888889,66.66666666666666,50.0
Takahiro Iida,1994-08-31,19.9311,Ventforet Kofu,J2 League,0.23867697149837802,-0.4318021047210466,-0.03658029096030465,-0.11985647328482779,69.44444444444444,27.77777777777778,52.77777777777778,36.11111111111111
Ryan Leonard,1992-05-24,24.2316,FC Millwall,Championship,-0.7124152400931631,0.8116028270366746,-0.581847925006967,-0.12025362480893173,13.88888888888889,97.22222222222221,13.88888888888889,36.11111111111111
Dominik Ernst,1990-08-08,16.6103,SC Fortuna Köln,Regionalliga West,0.52074434573499,-0.5301013182902479,-0.08752538317402185,-0.12077301468289858,75.0,20.0,50.0,40.0
Raul Marte,2002-03-23,11.8925,Schwarz-Weiß Bregenz,2. Liga,0.8960149894831044,-0.8904214497898708,0.024862997650514793,-0.12125616058710217,92.85714285714286,21.428571428571427,71.42857142857143,28.57142857142857
Mohammed Al Dossary,1999-07-11,13.3463,Al-Raed SFC,Saudi Pro League,0.7627992377496006,-0.5421535982850385,-0.1879864196743697,-0.12178780070330969,88.88888888888889,22.22222222222222,55.55555555555556,44.44444444444444
Saeed Al-Hamsl,1996-04-18,18.0532,Al-Khaleej FC,Saudi Pro League,0.3989426383490663,-0.005366617012796932,-0.4450580886663549,-0.12236592818452538,77.77777777777779,55.55555555555556,33.33333333333333,38.88888888888889
Vincenzo Muteba,2002-05-23,19.5684,FC Legnago Salus,Serie C - Girone B,-0.5703961448486218,0.4024485590394156,-0.33313231285720574,-0.1231317740916715,26.666666666666668,73.33333333333333,40.0,40.0
Owen Lambe,2000-08-15,35.3162,Orange County SC,USL Championship,0.45322883537453956,0.005811212711341174,-0.4815254920189578,-0.12400677988465368,81.08108108108108,56.75675675675676,18.91891891891892,29.72972972972973
Hernán de la Fuente,1997-01-07,22.9052,CA Huracán,Liga Profesional de Fútbol,-0.06061593081715668,0.01757591531523931,-0.2623093359490136,-0.1240108169801537,46.15384615384615,53.84615384615385,38.46153846153847,38.46153846153847
Jason Ring,1997-03-29,18.5944,Aveley FC,National League South,-0.606687703527197,0.6800551179522395,-0.5353347864352003,-0.12421890331799572,29.166666666666668,83.33333333333334,12.5,37.5
Libor Holik,1998-05-12,18.4682,Spartak Trnava,Fortuna Liga,-0.3738116804758969,-0.38980885982556224,0.19191999360086856,-0.12483143991373533,37.03703703703704,22.22222222222222,66.66666666666666,44.44444444444444
Tomoki Kondo,2001-03-21,21.2071,Hokkaido Consadole Sapporo,J1 League,-0.4124011987368447,-1.6304132917646548,1.1727412926770548,-0.12539131016032345,28.57142857142857,3.571428571428571,100.0,32.142857142857146
Benjamín Rojas,2001-03-01,17.9776,CD Palestino,Primera División de Chile,-0.769758497010491,0.2972523712922463,-0.17036158717509287,-0.12657608367860382,19.047619047619047,71.42857142857143,42.857142857142854,33.33333333333333
Daniel Eid,1998-10-14,8.1873,IFK Norrköping,Allsvenskan,0.25580954483983637,-0.21619999131503817,-0.22870158879556124,-0.12742380295029865,54.166666666666664,33.33333333333333,33.33333333333333,33.33333333333333
Rafael Ramos,1995-01-09,26.2829,Ceará SC,Campeonato Brasileiro Série B,0.06503677893246904,0.09621916498220603,-0.3881276610470789,-0.1279733839409196,60.0,50.0,30.0,36.666666666666664
Tunmise Sobowale,1999-03-19,14.7411,Swindon Town,League Two,-0.1061065095146354,-0.02401767360047979,-0.22036648641158196,-0.1287924065483069,45.714285714285715,37.142857142857146,40.0,37.142857142857146
Álex Carbonell,2001-03-13,19.2193,SD Amorebieta,Primera Federación - Grupo I,-0.11701892179562996,-0.7418470073089882,0.3410648675622039,-0.1295710465142801,45.45454545454545,18.181818181818183,81.81818181818183,36.36363636363637
Dagur Dan Thórhallsson,2000-05-02,29.7258,Orlando City SC,Major League Soccer,-0.7411919834930194,0.054774959193613394,-0.0022633264031893113,-0.13008565786227438,10.81081081081081,54.054054054054056,51.35135135135135,45.94594594594595
Håkon Sjåtil,2002-12-27,22.3519,Kristiansund BK,Eliteserien,-0.17148186016776656,0.22596581008569788,-0.388887732844809,-0.1302078182837231,46.15384615384615,73.07692307692307,11.538461538461538,46.15384615384615
Ricard Sánchez,2000-02-22,19.5299,FC Granada,LaLiga2,0.022287465866612538,-0.7682405191534125,0.29716522944212376,-0.13070233528141617,51.515151515151516,12.121212121212121,81.81818181818183,33.33333333333333
Numa Lavanchy,1993-08-25,25.0,FC Sion,Super League,0.311883692973085,-0.06063284165795422,-0.3823534299246737,-0.13090379945177014,75.0,50.0,37.5,43.75
Oscar Jiménez,1989-11-03,10.2375,Memphis 901 FC,USL Championship,0.5380144942251277,-0.5481968958936477,-0.10392993270533785,-0.13103448443515317,83.78378378378379,13.513513513513514,43.24324324324324,27.027027027027028
Nikola Boranijasevic,1992-05-19,14.2589,Konyaspor,Süper Lig,-0.460978902758603,0.6355209722228723,-0.5821281614795727,-0.13172111293952304,27.27272727272727,86.36363636363636,9.090909090909092,40.909090909090914
Soslan Kagermazov,1996-08-20,13.4042,Dinamo Makhachkala,Premier Liga,-1.0875016944947098,0.1003656969840363,0.11173504957639976,-0.13209157264514937,6.25,62.5,65.625,28.125
Lasse Sørensen,1999-10-21,17.0993,Huddersfield Town,League One,-0.3915411564557809,-0.31969631303926793,0.12766447769655676,-0.1327529258914494,36.36363636363637,33.33333333333333,60.60606060606061,33.33333333333333
Cenker Yoldas,2003-02-01,14.921,FC Hertha 03 Zehlendorf,Regionalliga Nordost,-0.03790523069080115,-0.6894200381897682,0.2545701497632368,-0.13432149211112254,64.28571428571429,14.285714285714285,78.57142857142857,57.14285714285714
Carlos Sarabia,2005-06-13,8.16,Millonarios FC,Liga Dimayor I,-0.09829717327978238,0.44048783706788097,-0.5990987996028376,-0.1350831515034751,43.90243902439025,78.04878048780488,14.634146341463413,41.46341463414634
Idris Kanu,1999-12-05,13.3029,FC Barnet,National League,0.07631613818869684,-1.3639745162919519,0.7262810755378712,-0.13530136907240167,51.35135135135135,5.405405405405405,91.8918918918919,43.24324324324324
Marian Pisoja,2000-06-16,11.8861,MFK Dukla Banska Bystrica,Fortuna Liga,-0.6052034550651045,-0.17735448818802496,0.10306367866233307,-0.13673610648077977,14.814814814814813,48.148148148148145,62.96296296296296,40.74074074074074
Aron Dønnum,1998-04-20,11.0198,FC Toulouse,Ligue 1,-0.6105162136542536,-0.68019504405072,0.49546292617754434,-0.13721319136870774,15.789473684210526,10.526315789473683,84.21052631578947,47.368421052631575
Lasse Nielsen,1988-01-08,8.9205,Göztepe,Süper Lig,-1.471755928385527,0.37133343370416655,0.05835050022424165,-0.13812675877973843,4.545454545454546,77.27272727272727,63.63636363636363,36.36363636363637
Kota Hoshi,1992-07-27,8.0344,Kagoshima United,J2 League,0.027408816164173583,0.2552261194095499,-0.5183282588790821,-0.13843681146940973,58.333333333333336,63.888888888888886,16.666666666666664,33.33333333333333
Hyun-beom Ahn,1994-12-21,16.368,Jeonbuk Hyundai Motors,K League 1,-0.8372645710868883,-0.32263804671222146,0.315082970493323,-0.13858889384465983,20.0,30.0,80.0,40.0
Rodrigo Soares,1992-12-26,20.6117,Grêmio Novorizontino (SP),Campeonato Brasileiro Série B,-0.5468288269465442,-0.7195222163823982,0.4945061751067726,-0.13867076232510056,20.0,20.0,76.66666666666667,33.33333333333333
Jordan Boli,2002-06-06,12.7214,SS Turris Calcio,Serie C - Girone C,-0.935857931656235,0.354939955695648,-0.16829938773234354,-0.1386773263173248,18.181818181818183,77.27272727272727,31.818181818181817,31.818181818181817
Luca Zanimacchia,1998-07-19,10.4937,US Cremonese,Serie B,0.4513643688810041,-0.663583547303388,0.006757097237830606,-0.13894067402296117,84.375,6.25,59.375,31.25
Quentin Maceiras,1995-10-10,19.2798,Puskás Akadémia FC,Nemzeti Bajnokság,0.6180522361112459,0.05188559494878142,-0.6291473647213695,-0.14134590867029356,84.61538461538461,53.84615384615385,15.384615384615385,38.46153846153847
Roman Dixon,2004-12-26,9.3462,FC Everton U21,Premier League 2,-0.6682946406493192,0.13159859614502267,-0.12321789546436536,-0.14304747243807034,23.076923076923077,84.61538461538461,46.15384615384615,30.76923076923077
Brad Lyons,1997-05-26,8.2467,Kilmarnock FC,Scottish Premiership,-0.2389884210529301,-0.5300501854625282,0.19837225979495446,-0.14404773221474138,50.0,12.5,81.25,50.0
Joël Veltman,1992-01-15,16.6721,Brighton & Hove Albion,Premier League,-0.4774839995526725,0.44561270769762995,-0.45609020262061617,-0.1447729433956413,24.0,84.0,28.000000000000004,48.0
Kaan Kurt,2001-12-21,9.3843,Holstein Kiel II,Regionalliga Nord,0.11585645304091881,-0.4888760744708966,0.006636257007380297,-0.1449490198033089,52.63157894736842,21.052631578947366,42.10526315789473,47.368421052631575
Abdullah Al-Karbi,1998-08-26,15.1613,Khor Fakkan SSC,UAE Pro League,0.11320592442130613,-0.23020510005608735,-0.19456381348704935,-0.14548431620454155,60.0,50.0,50.0,40.0
Hiroki Sakai,1990-04-12,11.0124,Auckland FC,A-League Men,-0.6594472761857882,0.2437663647222,-0.22002159054967768,-0.1455809433317426,18.181818181818183,72.72727272727273,45.45454545454545,45.45454545454545
Ben-Luca Moritz,2000-04-12,14.7366,Rot-Weiß Erfurt,Regionalliga Nordost,-0.5378152304754508,0.08080473350986424,-0.14861478455618113,-0.14615804241691918,21.428571428571427,64.28571428571429,50.0,50.0
Kimito Nono,2002-03-26,29.406,Kashima Antlers,J1 League,-0.20095460699861425,-0.20180351814847036,-0.07967373460274177,-0.14667533332292126,46.42857142857143,28.57142857142857,50.0,28.57142857142857
Sebastian Jung,1990-06-22,22.2493,Karlsruher SC,2. Bundesliga,0.4415066979932262,-0.43529968607379993,-0.183747458465477,-0.14673990683664936,63.1578947368421,26.31578947368421,36.84210526315789,31.57894736842105
Hubert Zwozny,2003-11-17,16.4682,Korona Kielce,PKO BP Ekstraklasa,-0.9942386196203471,0.8120107211454004,-0.51713883425502,-0.14735644693793834,21.052631578947366,94.73684210526315,15.789473684210526,36.84210526315789
Jhilmar Lora,2000-10-24,21.1157,Club Sporting Cristal,Liga 1 Apertura,-0.15879210635281638,-0.11947469925070894,-0.16549526621721938,-0.1480474358060601,37.93103448275862,41.37931034482759,48.275862068965516,37.93103448275862
Pedro Pereira,1998-01-22,17.7192,AC Monza,Serie A,-0.6603103668278146,-0.10657203089194119,0.04423525610684556,-0.14945641892966186,24.0,56.00000000000001,64.0,40.0
Tom Prüsener,2008-01-19,8.1861,Fortuna Düsseldorf U17,U17 DFB-Nachwuchsliga,0.5389718833480674,-0.14985334085685467,-0.4566851015822898,-0.15016258834231605,82.85714285714286,34.285714285714285,28.57142857142857,37.142857142857146
Rene Hrvatin,2006-12-08,8.2891,NK Domzale,Prva Liga,-0.9018218228978139,-0.0334480055087242,0.09217227442374061,-0.15059364301693298,7.6923076923076925,53.84615384615385,61.53846153846154,53.84615384615385
Courtney Clarke,2003-04-20,11.8848,Eastbourne Borough,National League South,-0.23673521110373566,-0.9235032062955193,0.48676676006423536,-0.1515281223952729,45.83333333333333,4.166666666666666,91.66666666666666,33.33333333333333
Silvan Sidler,1998-07-07,17.0998,FC Winterthur,Super League,0.015572845153175538,-0.06744254528160402,-0.29201595671558067,-0.1518975023399376,43.75,43.75,43.75,37.5
Tommaso Barbieri,2002-08-26,10.0808,US Cremonese,Serie B,0.41707193244669233,-0.27115490358915395,-0.3123491868839491,-0.1520469638646425,78.125,31.25,15.625,28.125
Nikolai Alho,1993-03-12,12.709,Asteras Tripolis,Super League 1,-0.03980653204721734,0.15054729805671813,-0.43903580210326204,-0.15283586303606006,42.10526315789473,63.1578947368421,26.31578947368421,31.57894736842105
